Year,SA3_CODE21,SA3_NAME21,Age Group,% DTP,% Polio,% HIB,% HEP,% MMR,% Pneumo,% MenC,% Varicella,% Fully
2022,31202,Mackay,5 Year olds,94.62783172,94.30420712,0,0,0,0,0,0,94.2394822
2022,31203,Whitsunday,5 Year olds,92.72030651,92.72030651,0,0,0,0,0,0,92.72030651
2022,31301,Bribie - Beachmere,5 Year olds,90.57377049,90.57377049,0,0,0,0,0,0,90.57377049
2022,31302,Caboolture,5 Year olds,95.12799339,95.04541701,0,0,0,0,0,0,95.04541701
2022,31303,Caboolture Hinterland,5 Year olds,91.42857143,90.71428571,0,0,0,0,0,0,90.71428571
2022,31304,Narangba - Burpengary,5 Year olds,95.20697168,95.20697168,0,0,0,0,0,0,95.20697168
2022,31305,Redcliffe,5 Year olds,92.92763158,92.76315789,0,0,0,0,0,0,92.76315789
2022,31401,The Hills District,5 Year olds,96.26001781,95.99287622,0,0,0,0,0,0,95.90382903
2022,31402,North Lakes,5 Year olds,94.88597097,94.88597097,0,0,0,0,0,0,94.74775397
2022,31403,Strathpine,5 Year olds,95.21988528,95.21988528,0,0,0,0,0,0,95.21988528
2022,31501,Far North,5 Year olds,93.62244898,93.1122449,0,0,0,0,0,0,93.1122449
2022,31502,Outback - North,5 Year olds,93.7751004,93.57429719,0,0,0,0,0,0,93.37349398
2022,31503,Outback - South,5 Year olds,96.51741294,96.0199005,0,0,0,0,0,0,96.0199005
2022,31601,Buderim,5 Year olds,91.62929746,92.22720478,0,0,0,0,0,0,91.47982063
2022,31602,Caloundra,5 Year olds,91.68241966,91.96597353,0,0,0,0,0,0,91.68241966
2022,31603,Maroochy,5 Year olds,85.86572438,85.86572438,0,0,0,0,0,0,85.51236749
2022,31605,Noosa,5 Year olds,88.1147541,88.52459016,0,0,0,0,0,0,88.1147541
2022,31606,Sunshine Coast Hinterland,5 Year olds,89.45783133,89.45783133,0,0,0,0,0,0,89.30722892
2022,31701,Toowoomba,5 Year olds,95.6305859,95.7795432,0,0,0,0,0,0,95.6305859
2022,31801,Charters Towers - Ayr - Ingham,5 Year olds,95.61200924,95.38106236,0,0,0,0,0,0,95.38106236
2022,31802,Townsville,5 Year olds,96.0301707,96.0301707,0,0,0,0,0,0,95.99047241
2022,31901,Bundaberg,5 Year olds,94.02823018,93.91965255,0,0,0,0,0,0,93.81107492
2022,31902,Burnett,5 Year olds,93.24324324,92.85714286,0,0,0,0,0,0,92.85714286
2022,31903,Gympie - Cooloola,5 Year olds,92.02898551,92.02898551,0,0,0,0,0,0,91.84782609
2022,31904,Hervey Bay,5 Year olds,94.8943662,94.71830986,0,0,0,0,0,0,94.54225352
2022,31905,Maryborough,5 Year olds,95.30916844,95.09594883,0,0,0,0,0,0,95.09594883
2021,NM,Not mapped,1 Year olds,92.24137931,92.24137931,92.24137931,93.10344828,0,96.12068966,0,0,92.24137931
2021,30101,Capalaba,1 Year olds,95.51515152,95.51515152,95.51515152,95.51515152,0,96.60606061,0,0,95.27272727
2021,30102,Cleveland - Stradbroke,1 Year olds,94.39140811,94.27207637,94.39140811,94.27207637,0,95.94272076,0,0,94.03341289
2021,30103,Wynnum - Manly,1 Year olds,96.09195402,96.09195402,96.09195402,96.09195402,0,96.66666667,0,0,95.74712644
2021,30201,Bald Hills - Everton Park,1 Year olds,97.60589319,97.60589319,97.42173112,97.79005525,0,98.34254144,0,0,97.42173112
2021,30202,Chermside,1 Year olds,96.93181818,96.93181818,96.81818182,96.81818182,0,97.5,0,0,96.70454545
2021,30203,Nundah,1 Year olds,97.053407,97.053407,97.053407,97.053407,0,97.60589319,0,0,96.86924494
2021,30204,Sandgate,1 Year olds,97.83491204,97.83491204,97.69959405,97.97023004,0,98.10554804,0,0,97.42895805
2021,30301,Carindale,1 Year olds,96.50986343,96.50986343,96.50986343,96.50986343,0,97.72382398,0,0,96.50986343
2021,30302,Holland Park - Yeronga,1 Year olds,96.91943128,96.91943128,96.91943128,96.91943128,0,97.98578199,0,0,96.91943128
2021,30303,Mt Gravatt,1 Year olds,96.1154273,96.1154273,96.1154273,96.1154273,0,97.55826859,0,0,96.00443951
2021,30304,Nathan,1 Year olds,97.84017279,97.84017279,97.84017279,97.84017279,0,97.62419006,0,0,97.40820734
2021,30305,Rocklea - Acacia Ridge,1 Year olds,96.55870445,96.55870445,96.45748988,96.7611336,0,97.87449393,0,0,96.3562753
2021,30306,Sunnybank,1 Year olds,94.32387312,94.32387312,94.15692821,94.32387312,0,95.9933222,0,0,93.8230384
2021,30401,Centenary,1 Year olds,96.71641791,96.71641791,96.71641791,96.71641791,0,97.91044776,0,0,96.71641791
2021,30402,Kenmore - Brookfield - Moggill,1 Year olds,94.45727483,94.22632794,94.45727483,94.22632794,0,94.68822171,0,0,93.76443418
2021,30403,Sherwood - Indooroopilly,1 Year olds,98.31730769,98.31730769,98.07692308,97.59615385,0,98.31730769,0,0,97.35576923
2021,30404,The Gap - Enoggera,1 Year olds,96.64991625,96.64991625,96.64991625,96.64991625,0,97.65494137,0,0,96.48241206
2021,30501,Brisbane Inner,1 Year olds,94.95327103,94.76635514,94.95327103,94.95327103,0,95.3271028,0,0,93.8317757
2021,30502,Brisbane Inner - East,1 Year olds,96,96,96,96,0,96.2,0,0,95.4
2021,30503,Brisbane Inner - North,1 Year olds,95.48532731,95.48532731,95.48532731,95.25959368,0,96.7268623,0,0,95.14672686
2021,30504,Brisbane Inner - West,1 Year olds,95.94095941,95.94095941,95.75645756,95.57195572,0,96.67896679,0,0,95.57195572
2021,30601,Cairns - North,1 Year olds,93.96551724,93.96551724,93.96551724,93.96551724,0,95,0,0,93.62068966
2021,30602,Cairns - South,1 Year olds,95.20599251,95.20599251,95.05617978,95.28089888,0,97.15355805,0,0,94.98127341
2021,30603,Innisfail - Cassowary Coast,1 Year olds,93.65079365,93.65079365,93.65079365,93.65079365,0,96.82539683,0,0,93.65079365
2021,30604,Port Douglas - Daintree,1 Year olds,91.42857143,91.42857143,91.42857143,91.42857143,0,91.42857143,0,0,90.47619048
2021,30605,Tablelands (East) - Kuranda,1 Year olds,88.98678414,88.98678414,88.98678414,88.98678414,0,91.85022026,0,0,88.98678414
2021,30701,Darling Downs (West) - Maranoa,1 Year olds,94.52495974,94.52495974,94.52495974,94.84702093,0,96.45732689,0,0,94.52495974
2021,30702,Darling Downs - East,1 Year olds,92.66802444,92.87169043,92.26069246,92.46435845,0,93.89002037,0,0,91.85336049
2021,30703,Granite Belt,1 Year olds,95.27186761,95.27186761,95.27186761,95.27186761,0,95.50827423,0,0,95.03546099
2021,30801,Central Highlands (Qld),1 Year olds,95.98214286,95.75892857,95.98214286,95.98214286,0,98.21428571,0,0,95.75892857
2021,30803,Rockhampton,1 Year olds,95.24793388,95.24793388,95.17906336,95.5922865,0,96.90082645,0,0,95.04132231
2021,30901,Broadbeach - Burleigh,1 Year olds,91.05812221,91.05812221,90.90909091,91.05812221,0,91.3561848,0,0,90.76005961
2021,30902,Coolangatta,1 Year olds,90.24390244,90.09146341,90.24390244,90.09146341,0,91.31097561,0,0,89.78658537
2021,30903,Gold Coast - North,1 Year olds,91.76470588,91.76470588,91.59663866,91.76470588,0,93.78151261,0,0,91.42857143
2021,30904,Gold Coast Hinterland,1 Year olds,87.24489796,87.24489796,87.24489796,86.73469388,0,88.26530612,0,0,86.73469388
2021,30905,Mudgeeraba - Tallebudgera,1 Year olds,90.27027027,90,90,90,0,92.16216216,0,0,89.72972973
2021,30906,Nerang,1 Year olds,93.05740988,93.05740988,93.05740988,93.05740988,0,94.12550067,0,0,92.79038718
2021,30907,Ormeau - Oxenford,1 Year olds,92.5991975,92.55461436,92.55461436,92.55461436,0,94.33794026,0,0,92.37628177
2021,30908,Robina,1 Year olds,91.82509506,91.82509506,91.63498099,91.82509506,0,93.15589354,0,0,91.25475285
2021,30909,Southport,1 Year olds,93.59698682,93.59698682,93.22033898,93.59698682,0,93.97363465,0,0,93.22033898
2021,30910,Surfers Paradise,1 Year olds,90.71428571,90.71428571,90.71428571,90.71428571,0,93.21428571,0,0,90.71428571
2021,31001,Forest Lake - Oxley,1 Year olds,94.84162896,94.84162896,94.84162896,94.75113122,0,96.56108597,0,0,94.57013575
2021,31002,Ipswich Hinterland,1 Year olds,94.4363104,94.4363104,94.4363104,94.4363104,0,95.02196193,0,0,94.28989751
2021,31003,Ipswich Inner,1 Year olds,95.50128535,95.50128535,95.37275064,95.50128535,0,96.65809769,0,0,95.37275064
2021,31004,Springfield - Redbank,1 Year olds,94.29618001,94.24385139,94.29618001,94.19152276,0,96.44165358,0,0,94.08686552
2021,31101,Beaudesert,1 Year olds,94.44444444,94.44444444,94.44444444,94.44444444,0,95.0617284,0,0,94.44444444
2021,31102,Beenleigh,1 Year olds,91.70506912,91.70506912,91.55145929,91.55145929,0,93.85560676,0,0,91.24423963
2021,31103,Browns Plains,1 Year olds,93.28457447,93.28457447,93.21808511,93.28457447,0,95.4787234,0,0,93.01861702
2021,31104,Jimboomba,1 Year olds,93.39207048,93.39207048,93.50220264,93.50220264,0,95.37444934,0,0,93.17180617
2021,31105,Loganlea - Carbrook,1 Year olds,94.33962264,94.33962264,94.33962264,94.33962264,0,96.22641509,0,0,93.98584906
2021,31106,Springwood - Kingston,1 Year olds,92.05240175,92.05240175,92.05240175,92.05240175,0,94.75982533,0,0,91.9650655
2021,31201,Bowen Basin - North,1 Year olds,94.06175772,94.06175772,94.06175772,94.06175772,0,95.01187648,0,0,93.82422803
2021,31202,Mackay,1 Year olds,95.64939219,95.64939219,95.64939219,95.71337172,0,96.8650032,0,0,95.58541267
2021,31203,Whitsunday,1 Year olds,95.16129032,95.16129032,95.16129032,95.16129032,0,96.37096774,0,0,95.16129032
2021,31301,Bribie - Beachmere,1 Year olds,94.3877551,94.3877551,94.3877551,94.3877551,0,94.89795918,0,0,93.87755102
2021,31302,Caboolture,1 Year olds,95.13145083,95.13145083,95.13145083,95.32619279,0,96.78675755,0,0,95.13145083
2021,31303,Caboolture Hinterland,1 Year olds,97.63779528,97.63779528,97.63779528,96.8503937,0,97.63779528,0,0,96.8503937
2021,31304,Narangba - Burpengary,1 Year olds,94.60067492,94.60067492,94.60067492,94.71316085,0,96.17547807,0,0,94.60067492
2021,31305,Redcliffe,1 Year olds,93.03201507,92.84369115,93.03201507,93.03201507,0,94.5386064,0,0,92.65536723
2021,31401,The Hills District,1 Year olds,96.67036626,96.67036626,96.78135405,96.78135405,0,97.33629301,0,0,96.55937847
2021,31402,North Lakes,1 Year olds,96.24906227,96.24906227,96.24906227,96.24906227,0,97.29932483,0,0,96.17404351
2021,31403,Strathpine,1 Year olds,95.90643275,95.90643275,95.90643275,95.90643275,0,97.27095517,0,0,95.5165692
2021,31501,Far North,1 Year olds,90.74074074,90.74074074,90.74074074,91.26984127,0,95.23809524,0,0,90.74074074
2021,31502,Outback - North,1 Year olds,92.85714286,92.85714286,92.85714286,93.05555556,0,96.03174603,0,0,92.85714286
2021,31503,Outback - South,1 Year olds,96.71361502,96.71361502,96.71361502,96.71361502,0,97.18309859,0,0,96.24413146
2021,31601,Buderim,1 Year olds,93.59223301,93.59223301,93.59223301,93.59223301,0,94.95145631,0,0,93.00970874
2021,31602,Caloundra,1 Year olds,92.47546347,92.47546347,92.47546347,92.69356598,0,94.32933479,0,0,92.36641221
2021,31603,Maroochy,1 Year olds,90.34749035,90.34749035,90.34749035,90.34749035,0,91.50579151,0,0,90.15444015
2021,31605,Noosa,1 Year olds,86.36363636,86.36363636,86.36363636,86.36363636,0,88.92045455,0,0,86.07954545
2021,31606,Sunshine Coast Hinterland,1 Year olds,88.64468864,88.64468864,88.64468864,88.64468864,0,91.20879121,0,0,88.64468864
2021,31701,Toowoomba,1 Year olds,94.54160042,94.54160042,94.48860625,94.48860625,0,95.81346052,0,0,94.32962374
2021,31801,Charters Towers - Ayr - Ingham,1 Year olds,94.11764706,94.11764706,94.11764706,95.65217391,0,97.18670077,0,0,93.86189258
2021,31802,Townsville,1 Year olds,95.57179708,95.52880482,95.52880482,95.78675838,0,97.33447979,0,0,95.44282029
2021,31901,Bundaberg,1 Year olds,95.87155963,95.87155963,95.87155963,95.98623853,0,97.59174312,0,0,95.75688073
2021,31902,Burnett,1 Year olds,93.45238095,93.45238095,93.45238095,93.84920635,0,95.43650794,0,0,93.25396825
2021,31903,Gympie - Cooloola,1 Year olds,90.02123142,89.8089172,90.02123142,90.02123142,0,91.507431,0,0,89.8089172
2021,31904,Hervey Bay,1 Year olds,94.86652977,94.66119097,94.86652977,95.4825462,0,96.91991786,0,0,94.66119097
2021,31905,Maryborough,1 Year olds,93.45088161,93.45088161,93.45088161,93.45088161,0,94.71032746,0,0,93.45088161
2021,NM,Not mapped,2 Year olds,89.42731278,94.71365639,90.74889868,94.71365639,90.30837004,92.51101322,91.62995595,90.74889868,87.2246696
2021,30101,Capalaba,2 Year olds,95.13641756,97.27164887,96.20403321,97.27164887,95.01779359,96.44128114,96.44128114,95.25504152,94.66192171
2021,30102,Cleveland - Stradbroke,2 Year olds,94.89685125,97.06840391,95.11400651,96.95982628,94.67969598,96.19978284,96.30836048,94.89685125,94.57111835
2021,30103,Wynnum - Manly,2 Year olds,94.70899471,96.61375661,95.13227513,96.50793651,94.28571429,95.76719577,95.76719577,94.4973545,94.17989418
2021,30201,Bald Hills - Everton Park,2 Year olds,95.72953737,97.86476868,96.61921708,97.86476868,95.37366548,96.79715302,96.79715302,95.90747331,95.37366548
2021,30202,Chermside,2 Year olds,97.30337079,98.98876404,97.75280899,99.00,97.41573034,98.76404494,98.65168539,97.41573034,96.74157303
2021,30203,Nundah,2 Year olds,95.12195122,97.96747967,96.34146341,97.76422764,95.93495935,96.95121951,97.56097561,96.13821138,94.71544715
2021,30204,Sandgate,2 Year olds,96.02194787,96.57064472,96.02194787,96.57064472,95.74759945,96.15912209,96.43347051,95.74759945,95.19890261
2021,30301,Carindale,2 Year olds,95.65217391,97.39130435,96.08695652,97.39130435,95.65217391,96.66666667,96.52173913,95.50724638,95.36231884
2021,30302,Holland Park - Yeronga,2 Year olds,93.74217772,97.37171464,94.2428035,97.49687109,94.2428035,95.8698373,95.74468085,94.11764706,92.74092616
2021,30303,Mt Gravatt,2 Year olds,95.71589628,98.19616685,96.39233371,98.19616685,95.60315671,97.06877114,97.06877114,96.16685457,94.81397971
2021,30304,Nathan,2 Year olds,95.76612903,97.98387097,96.37096774,97.78225806,95.56451613,97.58064516,97.17741935,95.76612903,94.95967742
2021,30305,Rocklea - Acacia Ridge,2 Year olds,93.67991845,97.65545362,94.18960245,97.65545362,93.78185525,96.22833843,96.22833843,93.78185525,93.06829766
2021,30306,Sunnybank,2 Year olds,93.02694136,97.93977813,93.66085578,97.93977813,92.86846276,96.03803487,96.03803487,93.18541997,91.60063391
2021,30401,Centenary,2 Year olds,96.8115942,98.26086957,97.10144928,98.55072464,97.39130435,97.10144928,97.10144928,97.39130435,96.52173913
2021,30402,Kenmore - Brookfield - Moggill,2 Year olds,94.44444444,96.22222222,95.11111111,96.22222222,94.22222222,95.11111111,95.77777778,94.44444444,93.11111111
2021,30403,Sherwood - Indooroopilly,2 Year olds,97.03703704,98.51851852,97.5308642,98.27160494,96.79012346,97.77777778,97.77777778,96.79012346,96.2962963
2021,30404,The Gap - Enoggera,2 Year olds,96.44970414,98.52071006,97.04142012,98.52071006,96.74556213,98.22485207,97.78106509,97.04142012,96.00591716
2021,30501,Brisbane Inner,2 Year olds,94.7257384,97.67932489,95.78059072,97.67932489,95.14767932,96.62447257,96.41350211,95.35864979,92.61603376
2021,30502,Brisbane Inner - East,2 Year olds,95.5165692,97.27095517,95.71150097,97.27095517,95.90643275,97.46588694,97.46588694,96.10136452,94.54191033
2021,30503,Brisbane Inner - North,2 Year olds,94.60093897,97.18309859,95.30516432,96.94835681,95.07042254,96.47887324,96.59624413,95.07042254,93.42723005
2021,30504,Brisbane Inner - West,2 Year olds,97.72727273,98.7012987,98.05194805,98.86363636,98.05194805,98.05194805,98.05194805,98.05194805,96.75324675
2021,30601,Cairns - North,2 Year olds,92.8802589,95.95469256,94.01294498,95.63106796,93.36569579,94.66019417,95.63106796,93.52750809,92.23300971
2021,30602,Cairns - South,2 Year olds,94.06322282,97.76407093,95.52814187,97.76407093,94.60292984,97.14726291,96.7617579,94.68003084,93.2922128
2021,30603,Innisfail - Cassowary Coast,2 Year olds,93.13501144,96.33867277,95.42334096,96.33867277,93.59267735,96.56750572,95.65217391,93.59267735,91.76201373
2021,30604,Port Douglas - Daintree,2 Year olds,87.39495798,94.95798319,89.07563025,94.95798319,88.23529412,92.43697479,92.43697479,88.23529412,86.55462185
2021,30605,Tablelands (East) - Kuranda,2 Year olds,87.3853211,90.59633028,88.30275229,90.82568807,87.6146789,89.67889908,89.22018349,87.6146789,85.77981651
2021,30701,Darling Downs (West) - Maranoa,2 Year olds,95.90163934,97.04918033,96.72131148,97.04918033,95.73770492,96.72131148,96.39344262,96.06557377,95.08196721
2021,30702,Darling Downs - East,2 Year olds,92.69230769,94.61538462,93.46153846,94.61538462,93.07692308,94.42307692,94.42307692,93.26923077,91.73076923
2021,30703,Granite Belt,2 Year olds,92.05955335,94.78908189,92.30769231,94.78908189,92.55583127,93.30024814,93.5483871,92.30769231,92.05955335
2021,30801,Central Highlands (Qld),2 Year olds,91.22807018,95.39473684,91.88596491,95.1754386,91.00877193,94.29824561,94.29824561,91.44736842,89.69298246
2021,30803,Rockhampton,2 Year olds,94.94736842,97.8245614,96.07017544,97.89473684,95.29824561,97.19298246,97.19298246,95.29824561,94.10526316
2021,30901,Broadbeach - Burleigh,2 Year olds,87.57961783,91.71974522,88.21656051,91.71974522,88.37579618,90.2866242,90.12738854,88.37579618,86.78343949
2021,30902,Coolangatta,2 Year olds,89.4488189,92.28346457,90.23622047,91.96850394,89.60629921,91.49606299,91.81102362,89.4488189,88.66141732
2021,30903,Gold Coast - North,2 Year olds,91.4556962,94.46202532,92.24683544,94.46202532,91.29746835,93.35443038,93.67088608,91.93037975,90.66455696
2021,30904,Gold Coast Hinterland,2 Year olds,83.24324324,87.02702703,84.86486486,87.02702703,83.78378378,85.94594595,87.02702703,83.24324324,82.7027027
2021,30905,Mudgeeraba - Tallebudgera,2 Year olds,88.01843318,91.93548387,88.24884793,91.93548387,87.32718894,90.32258065,90.0921659,87.55760369,86.17511521
2021,30906,Nerang,2 Year olds,91.09756098,94.87804878,91.34146341,94.87804878,91.2195122,93.90243902,93.90243902,91.58536585,90.6097561
2021,30907,Ormeau - Oxenford,2 Year olds,91.21110177,94.95374264,91.88393608,94.99579479,91.3372582,94.02859546,94.36501262,91.46341463,90.62237174
2021,30908,Robina,2 Year olds,91.22486289,94.88117002,91.77330896,94.88117002,92.13893967,92.68738574,93.05301645,91.77330896,90.12797075
2021,30909,Southport,2 Year olds,92.58589512,94.93670886,93.1283906,94.93670886,92.76672694,94.21338156,94.03254973,93.1283906,91.50090416
2021,30910,Surfers Paradise,2 Year olds,90.32258065,92.25806452,90.64516129,92.25806452,89.67741935,91.61290323,92.25806452,90.32258065,88.70967742
2021,31001,Forest Lake - Oxley,2 Year olds,93.40849957,96.61751951,94.27580225,96.79098005,93.49522984,95.49002602,95.57675629,93.5819601,92.62792715
2021,31002,Ipswich Hinterland,2 Year olds,95.32967033,97.11538462,95.74175824,97.11538462,94.91758242,96.84065934,96.15384615,95.32967033,94.23076923
2021,31003,Ipswich Inner,2 Year olds,94.83596598,96.84082625,95.44349939,96.84082625,94.89671932,96.4763062,96.4763062,94.95747266,93.80315917
2021,31004,Springfield - Redbank,2 Year olds,93.34730225,96.6474594,94.13305395,96.7522263,93.55683604,95.80932425,96.12362493,93.45206915,92.613934
2021,31101,Beaudesert,2 Year olds,91.44736842,93.42105263,92.10526316,93.42105263,92.76315789,94.07894737,93.42105263,91.44736842,91.44736842
2021,31102,Beenleigh,2 Year olds,89.375,94.6875,90.15625,94.53125,89.6875,92.34375,92.65625,89.375,88.28125
2021,31103,Browns Plains,2 Year olds,92.47817327,96.5077233,94.08999328,96.5077233,93.21692411,95.09738079,95.56749496,93.08260578,92.07521827
2021,31104,Jimboomba,2 Year olds,92.55213505,95.43197617,93.04865938,95.6305859,93.04865938,94.53823237,94.83614697,93.04865938,92.55213505
2021,31105,Loganlea - Carbrook,2 Year olds,93.74301676,96.53631285,94.52513966,96.75977654,94.07821229,95.53072626,95.6424581,93.96648045,93.0726257
2021,31106,Springwood - Kingston,2 Year olds,91.60305344,95.92875318,92.19677693,95.92875318,92.02714165,93.89312977,94.65648855,92.11195929,90.58524173
2021,31201,Bowen Basin - North,2 Year olds,92.94605809,95.64315353,93.56846473,95.64315353,93.15352697,94.60580913,94.60580913,93.15352697,91.90871369
2021,31202,Mackay,2 Year olds,95.05277045,97.42744063,95.71240106,97.42744063,95.05277045,96.96569921,96.83377309,95.31662269,94.39313984
2021,31203,Whitsunday,2 Year olds,94.39252336,96.72897196,94.85981308,96.72897196,94.39252336,95.79439252,96.26168224,94.39252336,94.39252336
2021,31301,Bribie - Beachmere,2 Year olds,93.11926606,94.49541284,93.11926606,94.49541284,92.66055046,94.03669725,94.03669725,93.11926606,92.20183486
